,principal1,principal2,labels
483,-0.294101478983693,1.9143954852596101,0.0
484,-0.41067894219617995,0.15762225966373464,1.0
485,-0.17602043443024212,0.42865732229917314,0.0
486,-1.3376836320828764,3.301152325673392,0.0
487,-1.072962254340427,-0.22244839156062762,1.0
488,0.2918291089487945,1.82284351220932,1.0
489,-0.1309221820073177,0.7729075065393579,
490,1.5572283085294785,-0.8612640432365731,
491,-0.9221681020951201,1.5856768662646101,1.0
492,-1.210631079070288,0.5529220218514592,1.0
493,0.4149227652307449,1.0389463175456664,1.0
494,-1.3317469041975034,-1.1786779512827732,1.0
495,-1.4694428062251232,1.4805339386937537,
496,0.118050083033533,3.996197235170357,1.0
497,-2.4664414840263422,-0.5468566358223081,
498,-0.6903520063931536,1.3213520492010882,1.0
499,-2.329617392594685,-1.0984984497445893,1.0
500,-0.014650586694921877,-1.0686942797238155,1.0
501,1.3118409405974396,1.124116875982442,1.0
502,-0.16306702950313157,-2.246249988524305,1.0
503,3.270585095693393,-1.134632357625952,1.0
504,-1.708370121413942,-0.6415856490865094,1.0
505,2.7002647767493295,0.35455991515705776,
506,0.9566386638948682,-0.49170564635082636,1.0
507,1.1947354119487765,0.052489231469952435,1.0
508,2.9131491675983,-1.3084772104724163,1.0
509,-0.751809833488347,-2.0971910587781193,1.0
510,1.433457679084601,-1.0699965054462368,0.0
511,2.5596256594838045,-1.2814193484836651,1.0
512,0.046538285313795315,-1.044472139676331,1.0
513,-0.9513752187179755,1.8561011835222223,1.0
514,-0.4947722413399393,-0.059790002046568536,1.0
515,0.20513441700795823,-2.10778615169939,0.0
516,-2.4917695030285048,-1.2610130931237296,1.0
517,1.525838905239149,4.715824219090276,
518,0.7893361265894254,-1.5891890130377488,1.0
519,2.5738166675144276,-0.4235227341028026,0.0
520,-0.27556320565091014,-1.1402611972108332,1.0
521,-0.1581457076577659,-2.722235199255496,0.0
522,-2.1905286621153395,-0.526151666455501,0.0
523,-0.6758447143907095,0.7143206049658395,0.0
524,1.2525662223254679,0.5433063068970659,0.0
525,0.08576875774750986,1.0795648378249996,0.0
526,-2.329617392594685,-1.0984984497445893,
527,-1.9699493905959844,-0.8478480470945088,
528,-0.4008170917286494,1.1496775381991287,1.0
529,-1.2939180490525835,0.4430856825242825,0.0
530,-0.5439505726894829,-0.7485419701516051,1.0
531,-0.8195647588174474,0.7420001987979892,0.0
532,0.9662592287708397,-3.0852837663809622,0.0
533,1.1403906692623973,0.07355842006999307,1.0
534,-0.12479436173282638,0.8752267777091669,1.0
535,-3.0537510434168715,0.46207621327256054,1.0
536,-1.7078149521442016,0.6658260573131517,0.0
537,-0.47759406736052723,-0.7049293426924951,1.0
538,0.38608357767361046,3.1841445212974495,1.0
539,-2.5446257895817794,-0.2413866873710587,0.0
540,-2.3089693347868745,-0.8871311509480815,0.0
541,-1.2113669942535454,-1.2679480048519436,1.0
542,-1.5499945941405133,-0.7200733837126422,
543,-1.7326060467843416,0.8914778761148296,1.0
544,-1.9840998432553671,-0.829705450711941,1.0
545,0.25096011461657186,-1.1800206136995188,0.0
546,1.2904239587888395,1.8632348464123256,1.0
547,-0.44845173455798615,-1.1796390175450546,1.0
548,0.2807518395029488,-1.0465979591448198,1.0
549,-0.38573367335267184,1.3817901586210755,1.0
550,2.755541587306504,-0.3011303119750286,
551,-1.4807671409383585,0.881983462563013,1.0
552,4.5703131489649405,0.009775485525466532,1.0
553,2.145114786479586,-1.4881846563211216,
554,1.378994771189815,-2.0578563931165004,0.0
555,0.1137097172916583,-0.23456472077818985,0.0
556,-1.563444504942948,-0.14389559976206012,1.0
557,-2.4997117188975477,-0.7752100469109453,0.0
558,-1.4087339231714582,-0.4745835615363546,1.0
559,1.006665475254954,-2.485019602660664,1.0
560,2.965857156188181,1.51066308988011,0.0
561,0.6828620429110317,-2.0977007546516004,0.0
562,2.4802793527838842,-2.0777497480637543,0.0
563,-1.7900866812709562,1.668787248358526,1.0
564,0.81532123589907,2.2442022909405965,1.0
565,-0.7476605393028388,1.315305017114474,0.0
566,0.1484570860332462,-2.20226545335261,1.0
567,-4.164192724880631,-1.6519313862260367,
568,1.0590043063563026,-1.7182496579435496,1.0
569,-0.06173788679175144,1.384582154276411,1.0
570,0.17432981558356225,-1.9660447474272615,1.0
571,3.2774457312827403,-0.07379295431846677,1.0
572,-0.33767411556367205,1.5645288990473212,0.0
573,0.6156681391394906,-1.2520795352074312,
574,0.4590953207165699,-0.844922308420873,1.0
575,-1.178943234650945,-0.37853865855015717,1.0
576,-0.5889825571031302,0.3232583228008204,0.0
577,-0.013644943702836698,-2.9280694377569643,0.0
578,-1.2304941807872152,-0.31181626758459047,0.0
579,-0.7839220322535652,0.5905784742736027,
580,-1.1097350667642198,-0.03191014403963688,0.0
581,-1.1398804265209415,0.12532347263566912,0.0
582,-2.314516816568199,0.3153682525924951,0.0
583,1.0252853838029068,-1.7692185815070245,1.0
584,-0.6734185059978068,0.7630878063427695,1.0
585,3.452443647008548,0.11949328798768433,1.0
586,3.0768796298359193,-0.5509222466952723,1.0
587,1.9880059704933664,0.9612643951930357,
588,-1.8838404963428586,-0.8544323196604515,1.0
589,-2.0966779295617988,0.4163682860144614,1.0
590,-0.8206754777527705,-1.4090640929114153,0.0
591,3.728917291048472,-1.405780349454334,1.0
592,-0.49775440994615333,0.6023254850534393,0.0
593,0.17540523465459545,2.293854887754743,0.0
594,-0.17542560663243398,0.13714073093788134,0.0
595,2.440213142057049,-1.2335718130354842,0.0
596,3.6286494463708645,-0.7792979865760323,1.0
597,-0.32234878338398937,0.9245908275502657,1.0
598,2.2533212890181886,-0.780441300902909,1.0
599,0.41250424371682287,-2.6355239615351205,1.0
600,-1.414940678237184,-0.416774502436834,
601,1.7900892336779246,0.6478322949921748,1.0
602,2.56105779438033,-1.5179687088284428,0.0
603,0.19058601444315135,1.179923634542679,1.0
604,-2.0161867546685275,-1.7270171142707138,1.0
605,-0.37202678144792245,-0.15385312928204092,1.0
606,-0.6532919398145742,1.8738604534751762,1.0
607,2.30485467402114,-0.34106743295952735,1.0
608,1.3248883271106733,0.7763247714251258,1.0
609,1.8721519245801557,1.2024623373583343,1.0
610,-0.5169988597023073,1.3124234725042836,0.0
611,-1.1672285790570238,0.08686863114761859,
612,-1.261519506434125,0.5199888930767202,1.0
613,1.1509769398326124,1.1961905077206152,0.0
614,-0.09835110569347295,1.9581912920247644,
615,0.03195876865540906,1.9053716838360277,0.0
616,-1.7821255387826866,-0.37627276698177503,0.0
617,-0.3615550394129794,-1.3816332454779723,1.0
618,2.418074689226272,-1.9064206277176399,0.0
619,2.072410114976008,-2.4773362103893675,0.0
620,2.974311304106395,-0.6462330974211556,
621,-1.2645864426556737,0.8934283684352219,0.0
622,-0.82787606016372,-0.0843751972416733,0.0
623,-0.9829237109211465,0.6393448967479943,1.0
624,-0.10595474764972085,-2.661582207105423,0.0
625,3.1892539512666453,-0.8141025684076206,0.0
626,0.726552655970831,-0.7968578479667864,0.0
627,-0.582816459535859,1.0132201029164267,0.0
628,-0.6668344197455939,0.2413893953148569,1.0
629,-1.6290439587581313,1.1685038657503815,0.0
630,1.493356631181966,2.3454826436527165,1.0
631,1.749966213522495,-1.5991437725027353,0.0
632,-1.4058527607217823,0.5469898198968237,1.0
633,0.805328056428364,-0.7688741983320303,0.0
634,-0.15358523409502367,-0.2861101112360184,0.0
635,3.383031102406482,0.7564430139104761,0.0
636,-1.0396281003779666,-0.24505078052956153,0.0
637,-0.050332721553012064,0.3814167536956281,0.0
638,-0.8393754534950161,0.5917777702787999,1.0
639,0.5470744854019459,1.4847278163538071,1.0
640,0.899088913886031,-2.332964456923102,0.0
641,-0.8588732645188845,0.2690668853887316,
642,0.4927985388421773,-2.643622138610449,
643,-0.09448572246768101,-0.8385645457048553,0.0
644,-1.3041402219642688,0.6916559988684597,0.0
645,3.316903359332284,0.6564299894829597,1.0
646,2.877843881033023,-0.9907080832631951,
647,-1.3546997322742609,0.19249089476555264,0.0
648,-3.776117110446936,-1.4886131707138723,1.0
649,-1.9030640767423015,0.22588948326528227,1.0
650,0.26186636836822796,1.1928252280575729,0.0
651,-2.068874108209824,-1.0085113481275487,
652,3.1006678172086755,-0.8275995513429293,0.0
653,0.4549892678247546,1.4962620172564356,1.0
654,-1.4694428062251232,1.4805339386937537,0.0
655,-1.6247019043775281,-1.091129233636576,0.0
656,0.04262181138730781,0.5552237278592399,0.0
657,0.5338232599478846,0.3553206734375157,1.0
658,-1.5631826017543882,0.408053237812592,1.0
659,-0.4124893312674305,-0.6047480623170121,0.0
660,-0.34597296943319045,-1.3965617743058798,1.0
661,3.346747377321529,-1.1512674861745416,0.0
662,-1.7425794467485098,-0.3606226126275952,1.0
663,-0.0983775733100206,1.6097090808520655,1.0
664,2.0752719138071165,-1.8631492641785712,0.0
665,1.0161257381145739,-0.14000040578669032,0.0
666,-0.2341796337368537,-0.31106103079829245,
667,-2.1812069802140948,0.14174978082518033,1.0
668,1.9288860564451928,4.301815835464701,
669,-0.9459444416115839,2.3051887220879945,1.0
670,-2.932414924706083,0.548450274066374,0.0
671,-1.6632083895441958,0.026276285970776192,
672,1.3903810303403445,-1.2183988452910022,0.0
673,-0.234390215191913,-2.5549245758516355,0.0
674,0.0428076086968504,0.32677514636242144,1.0
675,-0.7396088102894334,1.1311655972810306,0.0
676,-1.8979035658488732,0.6480586362465439,1.0
677,0.5249624865486741,1.848508943359149,0.0
678,1.639968366414138,-2.1493101433366224,0.0
679,8.666115107765668,2.4906896756455974,0.0
680,0.21314184880492773,-1.2952852464065525,0.0
681,-2.8935732440149304,1.3788354952445698,1.0
682,-0.923107136629477,-2.9082625040470074,0.0
683,1.4968580337189543,-0.19135721824090887,0.0
684,0.9128070555689807,-1.948809110693672,0.0
685,-3.227934323430436,-1.0505560565217413,0.0
686,0.8361258633878599,-1.1371921087528747,0.0
687,0.8066238477853314,0.4648365564047001,0.0
688,0.5447796213681477,0.74003632125102,0.0
689,-0.07462985856622639,-2.9009920874391137,0.0
690,0.357489935706754,-0.721414989039382,0.0
691,0.2436495218652301,-0.18951087930447588,0.0
692,-0.3317486958864428,0.11651728509966136,0.0
693,1.6547749475207376,0.18943648944408814,
694,-0.6643298554663443,0.5872692409385857,0.0
695,-0.24090734666496227,0.6444392128612684,1.0
696,-0.4230771387761581,0.4438484957569011,1.0
697,-1.744385278803933,2.215824674284722,
698,0.3587025263562055,0.0910480901143833,0.0
699,-3.044039321996532,0.3468744787048145,1.0
700,-0.12372034075737362,2.511970837890874,1.0
701,1.8130707251964597,-1.1025977085280003,1.0
702,4.349064414144381,0.5933149379595317,1.0
703,1.046427447384914,2.0828048116647375,0.0
704,-2.3332407395751424,-0.47428567015719436,
705,0.08557859181697078,1.655244276392425,
706,2.755541587306504,-0.3011303119750286,0.0
707,-0.11035219205652341,1.229125182642083,0.0
708,-1.5691456070391774,0.0071056695644433066,1.0
709,0.1218509079815861,3.4303377558506565,1.0
710,-2.1656932657763766,0.7563233023283562,0.0
711,2.1147250690973824,-1.415301046257599,0.0
712,-0.8056122737138195,-0.7863661919232141,0.0
713,-1.2748819875306767,-0.21817790351796618,0.0
714,-0.3083835957861435,0.06824885689601248,0.0
715,-1.502974908158085,0.2542550877652297,1.0
716,0.5071693733497992,0.04143104192058261,0.0
717,0.81532123589907,2.2442022909405965,0.0
718,-0.47830825616070355,-2.2622254827485904,0.0
719,-3.2464270926343386,-0.014766189941485042,0.0
720,0.0008269093926430299,1.0227659899730563,0.0
721,2.6045689058067616,-0.3960928346127568,
722,2.3213473210559483,-1.8928549916295536,0.0
723,-0.47759406736052723,-0.7049293426924951,0.0
724,-0.7157898922876333,1.2010341239695292,0.0
725,-1.6701846050637204,-0.4300889961160209,0.0
726,1.9982231093638143,-1.2118674630068185,1.0
727,2.707998977569997,2.5257253703649054,0.0
728,-0.985514003579608,1.6084602710166958,0.0
729,-0.20201479190543048,0.49906206721198754,
730,0.6955778717443125,0.7369287521843935,0.0
731,0.612017121133027,0.9000675233717552,0.0
732,-1.8802299483972373,-1.1560680075972751,0.0
733,1.4079185900070144,-1.0807218412491557,0.0
734,-2.9400289865339735,-0.0029875869174245395,0.0
735,-0.23731563747591836,-0.4415725015329704,
736,4.35475286576967,-0.9018461771088626,0.0
737,1.2490863211173995,2.806727035388255,1.0
738,-2.1533424523556035,-0.9707967443152872,0.0
739,-1.623680140018422,1.0770286162989917,0.0
740,3.601079976605296,-1.3904746614844963,1.0
741,2.724714154829754,-1.302980905844647,0.0
742,0.05010210137772013,0.9502368448845061,0.0
743,-2.0287358613458752,-1.4193046689186766,0.0
744,-0.4431206091662704,0.79027625788945,0.0
745,-0.7004005162024248,-0.5313672907708611,1.0
746,0.7587135753676802,1.0240521379574712,1.0
747,4.341103321436724,0.48151620864868105,0.0
748,0.9859391617436393,-1.3895381053633922,1.0
749,-1.1744739676078741,1.2866927956581136,1.0
750,-0.3496419397860184,2.3651398149464713,0.0
751,-1.5774121451003376,-3.043033899306156,0.0
752,0.7245444886930593,0.7405791345718236,0.0
753,-0.16003862849469772,0.6399567244460196,0.0
754,2.051938660567195,-1.7339842970138808,1.0
755,-0.6570721839325537,-1.007159109257985,1.0
756,3.1136512725373025,-1.1120989506683048,1.0
757,-1.2027927018955389,0.28220897220636815,0.0
758,-0.2825270639353096,-0.0047280964141820925,
759,4.349064414144381,0.5933149379595317,0.0
760,0.33526148463856076,2.6542781586627187,0.0
761,3.7166635115816296,1.0842435335757254,0.0
762,-0.6314660330121276,1.5646034202994912,1.0
763,-1.207743583286659,1.1510100589519598,0.0
764,-2.408800100799227,1.6910093550601544,
765,-0.048690171370652555,0.11594417401411067,1.0
766,-1.2795570711430992,0.8232800569441124,0.0
767,1.3798872837657852,-2.011509608838252,0.0
768,-0.1778596553831819,-0.32770079888332204,1.0
769,-1.3930502465632733,-0.6564989100474767,0.0
770,0.29899239749354495,1.8259293475807246,1.0
771,1.5919678894894094,-1.8798200464674648,0.0
772,2.2770519496731416,-1.7407326090102537,0.0
773,-0.16338561524874753,-0.5966931965855796,1.0
774,1.6041449276589557,-2.1716466283033644,1.0
775,-1.560028680220341,-0.6924227165846766,
776,2.826171853826339,0.8897842682543176,1.0
777,1.619768812017491,0.8167643016592692,1.0
778,0.27348283558855363,2.3518532359511424,0.0
779,0.8877875659135739,-1.2148441561996843,0.0
780,-2.514723416401846,0.004731485854904349,1.0
781,-1.705654504733362,-1.1184518844266298,
782,0.8279052966187522,-1.1506995117497314,0.0
783,2.358160057829863,-0.6249979684763028,0.0
784,-1.8802613436994333,0.16284698723078803,0.0
785,1.0329271137798641,0.9669870617999476,0.0
786,1.187259446735948,1.0553827803053413,0.0
787,1.4529286221132474,-1.6992422845825237,
788,1.7805949414574314,2.518702775103715,1.0
789,-0.6896920571603524,-1.7632765328310798,0.0
790,2.833296011870905,0.914319005322688,1.0
791,0.2990679390873875,0.7887926025897043,0.0
792,-1.3707306743921048,-0.32727882888243465,1.0
793,-1.8324517854595623,0.6612901318805142,
794,1.7561131033628596,-0.9809981027788033,
795,0.4619926234317501,0.9973567811208824,0.0
796,4.5703131489649405,0.009775485525466532,0.0
797,2.8162587437838638,-1.133215019929322,1.0
798,2.4112023400670957,-1.1676137699282338,1.0
799,5.056149122843321,-0.1145150440639541,1.0
800,-1.6250701092370798,-0.1415593682588443,0.0
801,-1.7848754533494942,-0.6975782422604295,
802,-1.4671003928445439,-0.883118162231483,1.0
803,2.109321390025927,1.4707856509359067,1.0
804,0.41856485786009284,-0.9818538947685755,
805,2.8571626750976304,1.219231514220148,1.0
806,-0.013084579044160743,-0.7515702544307328,1.0
807,3.088324684752746,-1.4753324428278836,1.0
808,-0.29583193741616,3.260148188639283,0.0
809,-1.373277083346646,-0.6129261729948524,1.0
810,0.03195876865540906,1.9053716838360277,0.0
811,-1.6358613613786979,0.17524310030983178,1.0
812,1.177678868306558,3.048852065191852,0.0
813,1.3354004299583255,-0.798479904671185,0.0
814,-1.4612174295888645,0.002948694255714701,1.0
815,-1.2385986312578803,-1.5730507766390678,0.0
816,2.145114786479586,-1.4881846563211216,1.0
817,-2.31298061628495,-0.7615363679351086,1.0
818,1.2017536522398269,1.4728204896102635,0.0
819,-2.7889825389273097,-0.16935415911275276,0.0
820,0.10237904067579742,-1.0031938319456082,0.0
821,-1.5464078889414794,-0.0070583955158177725,1.0
822,1.1790548836363162,0.4545634098209813,
823,-1.2027927018955389,0.28220897220636815,0.0
824,-1.7821255387826866,-0.37627276698177503,0.0
825,-0.596857554925039,-1.103483031019645,0.0
826,-1.7087760857565244,2.7257459379408835,1.0
827,-1.52541799989181,0.1335290979838107,0.0
828,2.912680238333007,-0.23468676634209062,1.0
829,1.35945024359635,-1.1752999652963219,1.0
830,-1.9427748738331572,0.4833438786159917,0.0
831,0.8210198183270394,-0.820065311127822,1.0
832,-3.953009978119174,-1.2015607126999623,0.0
833,-1.429016595175512,0.8268642882725351,0.0
834,-1.5653502013973581,0.004867667637743989,0.0
835,1.1997475346392645,2.1528735069827523,0.0
836,-0.34597296943319045,-1.3965617743058798,
837,0.18289049071490665,0.21820118824918733,1.0
838,-2.1826056157942335,0.3228123079328947,1.0
839,-1.9714125914258378,-0.25642632534258003,0.0
840,-0.19078522289430744,0.780826186570765,1.0
841,-0.623179744600343,-0.3313036687456801,0.0
842,-0.4868578357735036,-1.4800103958460609,
843,3.36171151072052,1.3602216578055393,0.0
844,0.1596322819500427,-0.2727359935936535,1.0
845,1.7009456151273694,2.8580497807851137,0.0
846,3.171221759706293,-0.7875495342052169,0.0
847,-2.1963029401758245,0.8642081339185617,1.0
848,0.26569050915065695,2.2943070376304737,0.0
849,1.8689912033740224,-1.5409035255273906,0.0
850,-1.0322320759730432,-0.33562483588640685,0.0
851,-0.32827960162784653,2.780848786247913,
852,-1.095452518408222,-0.955748677367912,0.0
853,-1.8330831570833994,-0.7507547486860336,
854,0.3587025263562055,0.0910480901143833,1.0
855,0.25028464487858537,1.903178950350624,1.0
856,-0.3333114493949002,-0.022703333219944055,1.0
857,-0.038359555415814636,-0.11238850643772241,1.0
858,1.4968580337189543,-0.19135721824090887,1.0
859,3.208215563962844,-1.6162918323937707,
860,-1.2123290593946123,-0.42212813973364505,0.0
861,1.1504769804239785,0.6106181747895771,1.0
862,-0.3365464677777234,0.059033882421179185,0.0
863,0.7620003845521719,-0.3493089713599351,0.0
864,0.27166938884654424,0.7456981046349904,0.0
865,0.47754451853313373,-1.8671910241259873,0.0
866,-1.534368147803954,-0.5201945975034641,1.0
867,0.8006492240930986,-1.4035455365913991,1.0
868,-0.5451231355068494,2.1511847508845134,1.0
869,-0.5079485677233362,0.82045333548797,1.0
870,1.1877179678864822,1.2191881081768488,
871,2.060256349039762,1.0647593015824892,0.0
872,-1.565992934915246,1.6096044305875177,0.0
873,-2.61675518772735,-0.8017984898793649,1.0
874,3.728917291048472,-1.405780349454334,1.0
875,-2.493728569440123,-1.3840223430232255,1.0
876,1.4164241430117206,-0.058119183010011365,0.0
877,1.5046500061938564,-0.3405602916486132,1.0
878,-0.763567173148062,1.553570430540983,1.0
879,-2.3122891489367863,0.7414231239100076,0.0
880,0.009325935390183192,-1.6342853888162416,0.0
881,-1.329620815030201,-0.6071658753218457,1.0
882,1.0331250494794781,1.9764775255491756,1.0
883,-1.4171676796997894,0.7949870207779848,0.0
884,-0.3551083071067429,0.9517706310002525,1.0
885,-1.9934393451544483,-2.466724902728371,0.0
886,-1.8638220818015268,-1.3333549742026451,1.0
887,0.7273679478902794,1.4862812944609776,1.0
888,-1.329620815030201,-0.6071658753218457,1.0
889,-0.026973920852366037,0.9829186306099242,0.0
890,-0.6727859317675199,0.23792436978681525,0.0
891,1.3053713016062511,-0.9355236547671559,
892,-2.9937297396417457,-0.8785901653791686,1.0
893,0.6571882685180738,-1.8160941484151003,0.0
894,0.4852144254123834,-1.2276376033683516,1.0
895,-0.4593752581416912,2.689801826988344,1.0
896,-0.8551161592215785,-0.9998443466004115,
897,-1.9211381979578124,-0.16042347203813453,1.0
898,-1.6629887293862617,0.06982465512924566,1.0
899,-2.437707737204672,-0.2732126547202381,0.0
900,-1.5778269249351624,1.4911275337977181,0.0
901,-0.8260380671474803,2.392272771639656,1.0
902,2.2196227735690095,-2.0109838689303245,1.0
903,-1.4183478126471225,0.8403494512085908,
904,-3.594081653187282,0.09809267620755857,1.0
905,-2.7258614263006864,0.5255659748469004,0.0
906,-1.534368147803954,-0.5201945975034641,0.0
907,-0.9356855255455028,0.6556254106020976,1.0
908,1.3354004299583255,-0.798479904671185,1.0
909,0.4970171233661139,-2.486904819400689,1.0
910,-1.6667995472910124,1.396238535599693,1.0
911,-0.5270118395170607,0.7201977342636932,1.0
912,-3.172078345392896,-1.626084658290093,1.0
913,-0.9257001430283234,-2.5785313823389675,1.0
914,-0.6941563286856614,-0.5121661269219983,1.0
915,0.044935367196988464,-0.4828041175420608,
916,-1.9051670034147683,0.3299302771742003,0.0
917,-0.8121916136910499,0.5645130465473118,1.0
918,0.5188186473737036,2.348667944829289,1.0
919,-1.2070017205018237,0.5204504227281559,1.0
920,-2.378901388020563,0.4547587329027985,0.0
921,-0.2802209531797927,1.4214685571422863,1.0
922,-0.4147364771963072,-0.4805779953733239,1.0
923,0.014838415017896893,-2.349046983291937,1.0
924,1.9230011388228891,0.033651679156362246,
925,-2.572794614911688,-0.2360900339995081,1.0
926,-1.078837369234032,1.9963140218334172,1.0
927,0.7247578094493606,-0.8343461255100002,0.0
928,0.6270259785847667,-0.9935719531942677,0.0
929,-3.5009703174129148,0.4990592984185517,1.0
930,-2.569186610153714,-1.4400448388627587,0.0
931,0.4558708786448172,1.238514882258642,0.0
932,3.346747377321529,-1.1512674861745416,1.0
933,-2.7414365195242745,-0.4997775016138297,0.0
934,-2.3262381173570654,-0.8679865855646097,0.0
935,-0.8018715543724377,2.282284082475441,
936,2.9722366337002746,0.38829032563864124,1.0
937,-0.8228116586325422,0.9699604607251202,0.0
938,0.9606327637772138,-2.4501421218494213,1.0
939,0.5307049224013558,-1.7010113039264154,
940,1.3850397052634875,-0.26255166338460106,1.0
941,-1.046701051551714,2.3534901905517227,1.0
942,-1.4656634468116645,0.07131006434172604,
943,-0.13673548933336935,-2.6132207570331425,1.0
944,0.6104411192026974,-2.206798318615494,1.0
945,-1.3732363279927364,1.5904889366269226,1.0
946,4.20580896330733,0.605960717269709,1.0
947,0.07199495385290539,2.5813330020522063,1.0
948,0.6381279923352563,-0.5789646149451675,1.0
949,0.19482343142357278,2.703098660402355,1.0
950,-0.26291503319781034,-0.9451704992730873,1.0
951,0.7374889358082622,-1.4287844384116333,1.0
952,-0.25638620291802094,-0.40589400114953744,1.0
953,-0.13247149082433585,1.5828122033693217,1.0
954,0.27348283558855363,2.3518532359511424,1.0
955,3.2729645091509028,-1.3999662757131732,0.0
956,0.9840001910836311,-0.547268244654818,1.0
957,-1.4924125817197134,1.4672108978268505,1.0
958,2.3372082564973837,-0.21209984236869533,1.0
959,-4.098939845861266,-2.1584239516872255,0.0
960,0.16279150668509967,-1.9971461739541714,1.0
961,0.07732753086124534,-2.170915646103765,0.0
962,4.471531931388503,1.4386282091583258,
963,3.3129132857368613,0.05437686529428698,1.0
964,2.0680338283983484,1.3890543781539875,1.0
965,1.2346013056338685,-0.4516470150175307,1.0
