,principal1,principal2,labels
966,-0.3083835957861435,0.06824885689601248,1.0
967,-1.627680582928991,-0.6153514973602418,0.0
968,-4.2229426596003545,-1.417574150641086,1.0
969,0.01043917866708624,0.7508022232765996,0.0
970,0.10243891745534006,1.1025744831518216,1.0
971,0.7587135753676802,1.0240521379574712,1.0
972,-2.2963847361847707,0.814601808392041,1.0
973,-0.693788485659181,1.4648004080046677,0.0
974,-1.335299682316784,-0.7641975470454305,1.0
975,-1.627680582928991,-0.6153514973602418,0.0
976,-1.2127801573438266,0.39114375534169304,0.0
977,-0.8479796354043259,-0.0343014011147184,0.0
978,1.3190419967973577,-1.079341608220435,1.0
979,3.4059624740247627,0.36839497686070666,
980,0.011963853535510053,0.3153220314193418,1.0
981,3.738567869506239,-0.9272907605131546,0.0
982,-3.4782219179237486,-1.705586163025231,1.0
983,-1.0283311168653135,0.27125211415936024,1.0
984,0.809764411305434,-1.956459773838108,
985,0.1983135768394803,1.6444687633328008,1.0
986,-0.7004005162024248,-0.5313672907708611,1.0
987,1.3761171236628797,1.32899087568599,
988,0.21084625297666573,-0.37297685713093787,0.0
989,-1.148269563334818,-0.5155917527673163,1.0
990,-1.1687210623240603,0.13930875481253235,
991,-1.095452518408222,-0.955748677367912,0.0
992,-2.4010554200328946,-0.4005182458150938,1.0
993,-2.384629017798255,-0.2699034501135721,0.0
994,2.4179766499798068,0.43431327244718576,0.0
995,0.5360468328095638,-0.46753336989647304,1.0
996,3.3358276334927375,0.6621074249736747,1.0
997,-0.7157898922876333,1.2010341239695292,1.0
998,1.0603944869809494,-0.5991526651981256,1.0
999,3.714177586348528,-0.3219574931843672,1.0
1000,-1.6701846050637204,-0.4300889961160209,1.0
1001,4.5054002218809535,5.690867845356477,1.0
1002,-1.502974908158085,0.2542550877652297,1.0
1003,0.1596322819500427,-0.2727359935936535,1.0
1004,-2.9910874319988507,0.3194968271414973,0.0
1005,2.710640947466744,-0.5762284434770713,1.0
1006,-1.2027839990748268,2.1265527735872247,1.0
1007,-0.35969445684783885,0.8833229505464963,1.0
1008,-1.9427748738331572,0.4833438786159917,1.0
1009,-1.2457526136533745,0.5738814204975351,0.0
1010,-1.0333149542630795,0.5901422121847197,1.0
1011,-1.3707306743921048,-0.32727882888243465,1.0
1012,-1.5909988419936363,-0.13147164161068275,0.0
1013,-1.6714388531691058,0.5112870988589175,1.0
1014,0.35464712657150704,-2.3262791685520288,1.0
1015,1.0329271137798641,0.9669870617999476,1.0
1016,0.5260927721393166,-2.053605867087454,1.0
1017,-2.968584044295776,-1.2259012562276796,1.0
1018,0.24631224157481987,1.2027503011205303,1.0
1019,-1.9352419318902374,-0.06615601030111311,
1020,0.4922950230734285,-2.3445062942207233,1.0
1021,-0.4846879366215859,0.4265240688317293,
1022,0.6347595211374139,-2.2083243343298187,
1023,-0.590709140273285,1.0869718485132547,1.0
1024,0.5249624865486741,1.848508943359149,1.0
1025,-0.7835750959049181,0.5904573762503553,1.0
1026,2.5424264070763356,0.042118914901660975,1.0
1027,-1.088640799816055,0.21178805519283653,0.0
1028,2.0782672137302423,-0.2511691350743949,1.0
1029,0.6483436477839705,2.075087149742237,1.0
1030,-0.5350492132242605,0.20197002809056744,1.0
1031,2.0861668935026048,-1.0963688708856676,1.0
1032,1.3004400902743127,1.5398963749339472,0.0
1033,-1.478492601793624,0.8685850253310303,1.0
1034,-1.1775138913609309,0.887359895667488,1.0
1035,-1.8336124921883403,0.36787172031778054,1.0
1036,-1.6701846050637204,-0.4300889961160209,
1037,0.16858687014875737,-2.780074862749695,0.0
1038,-1.1106962393439428,0.4135884178003968,1.0
1039,1.4529286221132474,-1.6992422845825237,1.0
1040,-1.4099878678178621,0.3054502519824384,0.0
1041,3.0794101267365193,-0.8027660952331944,1.0
1042,0.15012720320467213,-0.8198083488789429,1.0
1043,-1.7838649748796211,0.034167521435369774,1.0
1044,-0.27125812469770955,0.16744136316975816,
1045,-2.006963210056429,-1.5324804399545013,1.0
1046,-0.007469145742387939,1.0345427446449231,1.0
1047,-0.8353788544642927,6.143742866749084,0.0
1048,-1.6629887293862617,0.06982465512924566,1.0
1049,-0.3100700995095333,0.4178605980947524,1.0
1050,0.13325420361190207,0.4504617849600152,0.0
1051,-1.6457191066323196,1.357566038987106,0.0
1052,-0.9483498317921524,-1.1668779151337605,
1053,3.7678380374779286,-0.5429146932526571,1.0
1054,2.94458434311241,-1.4368448377301728,1.0
1055,2.760192030802707,0.3997229588337507,1.0
1056,-0.9257001430283234,-2.5785313823389675,1.0
1057,-1.380756533236753,-1.7445871682496765,0.0
1058,-0.2006385519660866,1.5890253988563505,1.0
1059,2.21101909192008,-0.20833664197392818,1.0
1060,-1.0359847368491577,0.09977783880013144,1.0
1061,-1.5387715726616777,-0.3983485917125311,1.0
1062,-0.31519466977621863,0.009836506720565324,1.0
1063,-0.12209671958846056,-1.8678807736992313,1.0
1064,-1.0503849801832248,0.218541126650305,1.0
1065,-2.7414365195242745,-0.4997775016138297,1.0
1066,-0.9498988713609153,1.8625112722075237,1.0
1067,-0.6939285484194567,1.6773103196895482,1.0
1068,-1.2189591147456185,-1.1311148433086797,1.0
1069,-1.5959663479570094,-0.08833158553542664,0.0
1070,-0.5282666892448338,0.25477620864470135,1.0
1071,0.4644010630747221,-0.5136642257785042,0.0
1072,-0.6735724851743452,-0.3022138400744281,1.0
1073,-3.776117110446936,-1.4886131707138723,1.0
1074,-1.5618987290330195,-0.9840677291906968,0.0
1075,-2.670874458716192,-0.6281577144294068,1.0
1076,-0.7476605393028388,1.315305017114474,
1077,0.6679890596112333,1.107614546617493,0.0
1078,-1.1738975161606888,3.0159901111423,0.0
1079,-0.6515446136923057,1.3489596653617912,1.0
1080,0.07103311364095133,-2.606462133111201,1.0
1081,-0.5935630827444858,-0.2126609184834622,1.0
1082,-3.2016097429191905,-0.9320507472590037,1.0
1083,0.6593197614631376,-1.8085339738051118,1.0
1084,2.1972455231573162,0.5003508559485933,1.0
1085,3.0484372285919967,-1.6363573156505553,0.0
1086,-1.9791755740623238,-2.274489874759813,1.0
1087,-0.7955242744105185,1.1023613422875016,1.0
1088,0.4428874696863088,-0.06538297246615751,1.0
1089,1.3118409405974396,1.124116875982442,1.0
1090,-0.5128417719013187,-1.634655058075964,
1091,-0.31741258313168674,-1.5023970413651484,1.0
1092,0.8210198183270394,-0.820065311127822,1.0
1093,-3.895361544815254,0.49782240890129137,1.0
1094,-2.883919762285463,-0.033927296108732935,1.0
1095,-0.8492550753713344,1.6282839942117897,0.0
1096,-2.0457503501582552,-1.573662406537653,1.0
1097,-0.6222397960276084,-0.9302670420907446,0.0
1098,0.5056734467933728,0.4618565489415389,1.0
1099,0.7980367854263477,-1.494886916264642,0.0
1100,4.4172648675325545,0.3531341224409109,1.0
1101,-0.08796395209347702,0.732308616779955,
1102,2.694268074589346,-0.8077362215449864,1.0
1103,-0.317093082283293,0.02809645864502442,1.0
1104,2.8352003818541514,0.49572132793832924,1.0
1105,1.4507356521182049,0.6218781679031111,0.0
1106,2.5899065205613625,-1.6280394190635996,1.0
1107,-0.5085142523617701,-0.7956755506156392,1.0
1108,2.392106818243535,0.716827462055356,0.0
1109,-0.4210367905907415,-3.1567819717354366,1.0
1110,-1.453409602363747,0.2316344273680547,1.0
1111,-1.0032574754036678,1.433337827675762,1.0
1112,-1.0123098074275259,0.4237790405702546,1.0
1113,1.9941517441675225,-1.0423173598481945,1.0
1114,-1.5611790443060254,-0.08376478935743856,1.0
1115,0.44142504929995313,1.7860307179255588,1.0
1116,-1.4868191651496505,0.8385655651333562,1.0
1117,-0.8217871736826876,-0.4202439301750787,1.0
1118,4.058202362309256,1.3989818589899254,1.0
1119,0.3739543443879494,-1.0206183617268902,0.0
1120,0.32352225596708056,-0.5416382077364628,1.0
1121,-0.5252069260951755,-0.20443870199894443,1.0
1122,0.217231191038733,-1.9493466156855699,1.0
1123,4.389021134942582,-1.3480000040231648,1.0
1124,-2.506367807979451,0.1868801894503963,0.0
1125,0.7381333894293394,3.475031368598971,
1126,-0.9707998224985969,-0.9337349290303512,1.0
1127,0.8794795104604461,-0.2993556571846666,1.0
1128,2.26499281200944,0.6854492979376878,0.0
1129,1.0135430370495895,-0.8841513920952893,1.0
1130,-0.12880362680104368,-0.6978913809639997,1.0
1131,-1.5285978661333581,0.7831505946498034,0.0
1132,-1.6006344501827912,-0.5098320073206088,1.0
1133,-0.7218050855652814,-1.2975624882561494,1.0
1134,-0.285609922560602,0.357078205647979,1.0
1135,-0.581560728736365,0.1866077334675826,1.0
1136,0.735872093358514,-0.18556245713337371,1.0
1137,-0.9179528090668707,-1.5774150607298938,1.0
1138,-1.5778269249351624,1.4911275337977181,0.0
1139,-0.9720160735998886,0.32176470308021654,1.0
1140,-0.8190145599330401,0.029610884052732156,1.0
1141,0.9099624369645822,0.5183400761553041,1.0
1142,0.07399091401985256,0.039856756561112594,
1143,5.447167098898382,-0.9287322025783497,1.0
1144,-0.6945647285381316,1.1407710241234894,0.0
1145,-0.13369141887344127,0.4038263607871957,
1146,-1.3066276538548163,1.1171378824753755,
1147,1.349603938839521,2.8012815009233307,1.0
1148,0.8871147319486935,-2.07281397402281,1.0
1149,1.0165434003985307,-1.8143438397633522,1.0
1150,-0.994476035344675,0.3035341386117827,1.0
1151,-1.1118175083138333,-0.5000216309043712,
1152,-0.2610061676170314,-0.7598412810640052,0.0
1153,3.561921740525832,0.42878883323911693,1.0
1154,-0.035100822295197676,4.181572849206575,1.0
1155,-2.6879185827805805,-0.6627320398271892,
1156,1.819260000996849,-1.8397286621840152,1.0
1157,-0.7347078976716905,-0.010265837830596425,1.0
1158,2.6794946209564525,-1.1084272869131735,1.0
1159,0.8066238477853314,0.4648365564047001,0.0
1160,-0.12479436173282638,0.8752267777091669,1.0
1161,-1.9752357114182917,-1.3035064712866922,1.0
1162,-1.162979711673782,-1.30312779745842,1.0
1163,4.377323327836201,2.2414091306122894,0.0
1164,0.442440725242245,0.94162943107518,0.0
1165,4.3668779149475485,-0.9922421487329891,0.0
1166,2.507954663876221,3.754714233762806,0.0
1167,1.9946874480899603,-0.6663404821791352,1.0
1168,1.3815101840484973,-1.7869060243915484,1.0
1169,-1.3661279427350033,-0.35565428710503283,1.0
1170,0.8389909429787454,-2.8438477427594147,1.0
1171,1.0117583667210635,-1.3690904828722483,1.0
1172,0.22731685989541847,-0.8424332351631036,1.0
1173,-0.32234878338398937,0.9245908275502657,1.0
1174,1.433457679084601,-1.0699965054462368,1.0
1175,-0.3496419397860184,2.3651398149464713,1.0
1176,0.6139933144510372,2.6559712588779623,0.0
1177,-1.5375503077719048,1.3180302003265034,1.0
1178,0.526417480617058,1.8409165161489827,0.0
1179,1.4587999245617456,-0.7509474000911351,1.0
1180,0.24414588538715243,-0.1578331284540726,1.0
1181,3.283471669794624,0.4242943921380111,0.0
1182,-2.9693131886568094,0.5027630005546998,1.0
1183,-1.5027514834880684,1.449590668365309,0.0
1184,-3.134838004189745,-0.36598457182549726,0.0
1185,1.0958923289230693,-0.3090610333603856,1.0
1186,-0.45427716261794515,1.9555723974837138,0.0
1187,-1.5063618920807822,0.0059602720193956404,1.0
1188,-1.5253871196953581,1.4491291047419967,0.0
1189,-1.2795570711430992,0.8232800569441124,0.0
1190,-1.380756533236753,-1.7445871682496765,1.0
1191,-2.438413952462394,0.14288746386663886,0.0
1192,-0.630364066654459,0.6052417804356982,1.0
1193,-2.69185252886731,-1.1380815430264262,0.0
1194,0.08704552710792375,-2.467119861731527,1.0
1195,1.795018257883405,-1.6975111064200714,1.0
1196,-1.7426722233664929,1.907416540867149,1.0
1197,-1.7895866529634277,-1.2702537440364792,1.0
1198,1.9589623080268324,-2.5416174127408926,1.0
1199,-1.349280853870765,-0.9519889543377968,1.0
1200,0.7368016493664574,-1.7104732159104168,1.0
1201,-4.655755541280705,2.2778767273104794,1.0
1202,0.4970171233661139,-2.486904819400689,1.0
1203,-1.115804251850644,0.04776045450151922,0.0
1204,0.6884464036950254,1.2257964408224282,
1205,-1.331005382899731,-0.26835582534113445,1.0
1206,1.7132389015288725,-0.669720046311009,1.0
1207,-1.4242971810042337,-0.41154041062301083,0.0
1208,1.3266811314512525,0.07902664480972031,1.0
1209,-0.6939285484194567,1.6773103196895482,1.0
1210,0.4787245486802268,1.0808002818579083,1.0
1211,-1.5338479985939506,-1.0318251606478783,0.0
1212,-1.43798129601865,-0.3941672177842486,1.0
1213,0.3194379284470793,0.37454967779091447,
1214,-0.8933731607269361,-0.16370382442620873,1.0
1215,-2.861735028598025,-1.4424107170410374,1.0
1216,0.22173043547772994,-1.103550081289559,1.0
1217,-1.1353162279684923,0.8120922614843993,1.0
1218,-4.700735430571077,-1.5979030392226483,1.0
1219,-1.901614013311526,-0.13897190574115587,1.0
1220,-1.27980409090985,0.21025878663589476,1.0
1221,-1.4997987887739512,1.4624108457358975,1.0
1222,-0.5183936525443066,0.8837460595678072,1.0
1223,2.8352003818541514,0.49572132793832924,1.0
1224,2.291322978699953,1.9800676711860428,1.0
1225,-0.7287833222777402,-2.1110296679020433,0.0
1226,-0.7923428975882599,1.5166446964467508,0.0
1227,-1.9247909962588357,-0.07692187621236893,
1228,-1.3607960501675074,-0.4965422763570082,1.0
1229,-1.5424984714738599,0.7316259429218814,0.0
1230,1.1668857589291377,-1.4415284602942118,1.0
1231,-1.5063618920807822,0.0059602720193956404,0.0
1232,0.6090587096046279,0.4343380435584101,0.0
1233,-2.1985273298576815,0.2747782169884773,0.0
1234,-1.585045285723301,1.1985999595786945,1.0
1235,2.4411021105078454,-1.0375290774967094,0.0
1236,0.42487703920943565,-1.2983090772821584,1.0
1237,0.17014106134237292,0.8220695942864253,1.0
1238,-2.0771380930532044,-1.1915621633661748,0.0
1239,-0.4651326532503852,-0.0014857428530814926,0.0
1240,0.7229420316014713,-2.114272620890692,0.0
1241,0.290818094310858,0.19950104185369527,0.0
1242,-1.340059976872799,0.6463622258481679,1.0
1243,-1.02277780779118,1.3733456036370635,0.0
1244,-0.8601224930046709,-0.517082013565459,1.0
1245,1.208884763978886,-1.7227666567268005,0.0
1246,-1.3680174985710065,-1.2674945930257924,
1247,-1.8802613436994333,0.16284698723078803,0.0
1248,0.8361258633878599,-1.1371921087528747,
1249,-1.436422628374378,1.2646666684220127,1.0
1250,0.6632729976510261,-2.6500730576445335,1.0
1251,3.0794101267365193,-0.8027660952331944,0.0
1252,-0.3993123416723317,2.0113118624495034,0.0
1253,-1.996627433255692,-0.0928613675994221,0.0
1254,-3.2551351411568166,-1.748342052554127,
1255,-2.473656810181496,0.26361018903319383,0.0
1256,1.5306708684260821,-0.31666586429961197,0.0
1257,1.0117583667210635,-1.3690904828722483,1.0
1258,0.9979755676428643,0.7258767730423743,
1259,-0.7836143824293115,0.7080610376690577,1.0
1260,-0.24090734666496227,0.6444392128612684,0.0
1261,2.937583593228707,-0.5548900859149009,0.0
1262,2.912680238333007,-0.23468676634209062,0.0
1263,-1.5142320287801645,-0.1678399588491411,0.0
1264,-0.5822436606267425,-0.6768842940384454,1.0
1265,-2.2017868568587007,0.7724942806335071,
1266,3.021241816947549,-0.9389781430071705,1.0
1267,4.632225583564022,6.815164936330788,1.0
1268,-1.44854093927631,0.7597171743453337,1.0
1269,-1.0972258624235272,-0.06959981889634809,1.0
1270,-0.217156398539401,-0.8938187239682707,1.0
1271,3.8461485913509335,1.5872352995306773,1.0
1272,-3.498398767766655,-1.9367050675155337,0.0
1273,-0.5348420872363886,1.1222469571504305,0.0
1274,-1.201336050699011,-0.59036799605215,1.0
1275,3.447589023310092,-0.818906069076655,1.0
1276,-2.263767061400267,-1.0037754992334929,0.0
1277,0.25851323015712163,-0.43215793981318035,1.0
1278,1.5722681956957965,-0.00334126860107431,1.0
1279,2.56105779438033,-1.5179687088284428,1.0
1280,0.4070636067873945,-0.07910326217231695,1.0
1281,1.6507332445440936,3.606706405264329,1.0
1282,-1.8735705654501802,-0.292138479129351,1.0
1283,-1.3248131587581817,0.5914540167249114,1.0
1284,2.7948831922238155,-0.06824811825665311,
1285,0.07399091401985256,0.039856756561112594,0.0
1286,2.707998977569997,2.5257253703649054,1.0
1287,2.154475843346441,-1.8383284973066671,0.0
1288,-1.247319978901298,-0.7522821013230138,0.0
1289,-0.3778137351179854,1.895109419108112,0.0
1290,-0.1784265622986264,-1.0700297335811333,0.0
1291,1.9542954696467547,-2.216689817728927,1.0
1292,-1.6716053393058994,1.465493974713133,1.0
1293,3.0353156697723094,-0.8239237368128052,0.0
1294,0.8794795104604461,-0.2993556571846666,1.0
1295,0.46784740431369226,0.14505511777859745,0.0
1296,0.39735319575964734,-1.0820985888216945,0.0
1297,-1.33541710110151,0.034328485244373486,1.0
1298,1.3805741759797148,2.6976227183132147,1.0
1299,1.9951173664462114,-0.6483016672054146,0.0
1300,-0.002367256652045749,0.8736314724084018,1.0
1301,3.822436768039403,-1.1188966084767207,1.0
1302,0.7467649724755416,1.4695635791651465,1.0
1303,0.6479104757164847,1.6247732544739746,0.0
1304,-0.9039642292792253,1.4464669447074971,0.0
1305,2.6136228685935103,2.1366999984528725,0.0
1306,1.6041449276589557,-2.1716466283033644,0.0
1307,0.1603859162550616,-0.17578001321547884,0.0
1308,-0.655609443610888,-1.3285171119455934,0.0
1309,-0.41343645368687604,-0.1545756712500223,0.0
1310,-0.3949930283725466,0.6689213365460708,0.0
1311,0.6949512951802692,1.1657012057791087,1.0
1312,-0.9906864578641086,0.5990561577546553,0.0
1313,-0.05083963914727667,0.1816830235328476,1.0
1314,0.8659557897557819,2.153166214539977,1.0
1315,-1.4549814020406957,-0.5861530593837937,1.0
1316,-2.0968919498148257,1.2604462498570077,
1317,3.346747377321529,-1.1512674861745416,1.0
1318,-1.9276068624432896,-0.047642415329002374,1.0
1319,0.4590953207165699,-0.844922308420873,1.0
1320,0.6084618936586252,3.8350172623310934,
1321,2.4550029114165106,-0.686804707729209,1.0
1322,0.7472219059948131,1.6098027514312945,0.0
1323,-0.978291109936815,-1.0292594237803305,1.0
1324,1.3190419967973577,-1.079341608220435,1.0
1325,-1.534368147803954,-0.5201945975034641,
1326,3.1678846895199944,-1.2740822391843336,1.0
1327,-1.8999498830328525,-0.388417558995156,1.0
1328,0.7316228169334004,-1.7610064371232068,0.0
1329,0.25028464487858537,1.903178950350624,1.0
1330,-1.1231585918603055,0.3234184142448448,
1331,-1.0283311168653135,0.27125211415936024,0.0
1332,1.977101488969464,-1.676221118045946,1.0
1333,-1.5611895530197935,-0.21878451542651733,
1334,3.0124412014697612,0.20133656054760973,0.0
1335,0.3964676246159247,-0.15565909972967518,
1336,-2.538606640236109,1.5167845445307406,0.0
1337,-1.079903983166376,0.2407646601848936,0.0
1338,-1.7918817775941815,0.293949579125307,0.0
1339,1.3589027479188265,1.5892078779856922,1.0
1340,-0.6965086043638793,0.47774058224386085,1.0
1341,-0.05004749413856312,0.9373704002147409,1.0
1342,0.05241046474027016,0.24063686853997787,1.0
1343,0.5470744854019459,1.4847278163538071,1.0
1344,2.7802174580493344,-1.9564278884682371,0.0
1345,-0.39172001590508027,0.3042018365028862,1.0
1346,-0.22852320082078426,0.5811932350255368,0.0
1347,-2.0597790758789025,-1.12102766390116,0.0
1348,1.3354004299583255,-0.798479904671185,0.0
1349,-0.9583537666876468,-0.30780752143893314,0.0
1350,0.5886463639923002,-0.39403117096457524,
1351,-0.6220846103957989,-0.6083555669059478,1.0
1352,0.13234459840259202,2.0659455346696993,0.0
1353,-1.6279976191980665,-0.5353245072394061,0.0
1354,-0.9686449871089028,0.472604738699024,0.0
1355,2.2063612554055094,-1.8528076183206816,0.0
1356,-2.768824558617726,-1.4452279389397233,0.0
1357,1.2073613203500966,-1.4210053800845581,1.0
1358,-4.041384815672521,-0.1025418274754184,0.0
1359,-0.5726139351752286,-0.44553771620462534,1.0
1360,2.0190875320057784,-1.3791432643599704,0.0
1361,-0.8353788544642927,6.143742866749084,0.0
1362,-0.9426698771588389,-0.17329587377165848,1.0
1363,0.6002081817317267,2.217128483586476,0.0
1364,-1.262348358420676,0.3430703501988321,1.0
1365,-2.9933861764059304,-0.6523790116941063,
1366,-1.0571728966634137,-1.5761010360708139,0.0
1367,3.0739765223374955,0.5593671140528342,1.0
1368,0.8028029071561087,-1.4805338571349074,1.0
1369,-0.5336444274734828,2.491897003475678,0.0
1370,3.034580139923728,0.23208622110815602,
1371,-1.2184912173761628,-0.20700417392566264,1.0
1372,-1.3041402219642688,0.6916559988684597,0.0
1373,-0.05083963914727667,0.1816830235328476,0.0
1374,0.8307076876221066,1.9795711643575338,0.0
1375,-1.1251409695742693,-0.328897349795299,0.0
1376,1.039287984559663,-1.9485520691803475,0.0
1377,-0.5766364719895473,0.11114652159039262,1.0
1378,-2.1467365280859947,0.9793882693156826,1.0
1379,-1.8330831570833994,-0.7507547486860336,1.0
1380,0.8860299357195942,-0.12032924649574533,1.0
1381,-0.08654656825415297,-0.6242564065290772,0.0
1382,-3.10181870919621,-1.9874272912283097,0.0
1383,3.013476582119884,-0.959879060905303,0.0
1384,-2.378127675721144,-0.9044028595772086,0.0
1385,3.2583538593642927,-1.032878647176147,0.0
1386,-0.6463921540399712,-0.6645145416729519,0.0
1387,-0.12278820029641803,-0.6165941750339925,0.0
1388,-1.2051392389895486,0.07377200894867159,0.0
1389,0.37047672271394777,-2.0609620178749237,0.0
1390,1.0331250494794781,1.9764775255491756,
1391,-1.8194667786809116,0.04131131312575875,0.0
1392,-0.25389878039954267,-0.6680512114758972,0.0
1393,-0.7813146297904258,-2.5582487668543887,0.0
1394,0.39735319575964734,-1.0820985888216945,0.0
1395,0.6943444576856189,2.677744181252745,1.0
1396,-1.4461992376661141,-0.031861619094756044,0.0
1397,-0.6066143236351517,-0.09729411536984184,0.0
1398,1.3343130426346452,1.8352091303499114,1.0
1399,-2.122565943621026,0.8483145895424847,1.0
1400,-0.7862663875892275,0.9856342437420448,0.0
1401,-0.04282022651660236,0.27296591235794965,0.0
1402,-1.2535597692693967,0.04455029335144109,1.0
1403,0.08048439052997722,-1.3067605598575092,1.0
1404,-0.866090164577791,-0.5484744106326156,1.0
1405,-0.15700598965025359,-0.1576140056137177,1.0
1406,-0.2714840717992428,0.27486306209151556,1.0
1407,-2.303744312680103,-2.198848409714244,1.0
1408,2.7400888606576124,1.506838956102309,1.0
1409,2.023415446154605,0.7679469961629226,1.0
1410,2.106902978835834,-0.3004374316012722,1.0
1411,-1.3047407859584215,0.02229389139407001,1.0
1412,-1.812222871576291,-0.7130148216019458,1.0
1413,-0.48887921876255513,1.009594649948247,0.0
1414,-3.470868725217289,-1.0976072468686422,0.0
1415,-3.5702682244597743,-0.5763297713597358,0.0
1416,1.0381265947304072,0.3186615184827615,0.0
1417,2.3213473210559483,-1.8928549916295536,1.0
1418,3.4089602314441056,-0.7548307761559987,0.0
1419,0.4070636067873945,-0.07910326217231695,0.0
1420,-1.7351624603473785,-0.2620685982280662,0.0
1421,-5.346046619790454,-1.0162019957227273,0.0
1422,0.8029732694049677,0.4421525912984664,1.0
1423,-0.34464808731014673,0.766711718680577,0.0
1424,-2.6196591268,-0.29680308779689735,1.0
1425,-0.476585036041026,1.0961044364325285,1.0
1426,1.4415467547053504,1.4378735470158577,1.0
1427,0.9562782127975746,2.5101293244394784,0.0
1428,-0.8498683931853588,-1.9999985241346625,0.0
1429,1.2258753082368405,0.2927081739062713,0.0
1430,-0.36116888251557583,1.1782939311629073,0.0
1431,0.8144869522941345,2.1174313847823707,1.0
1432,0.5219200878204752,2.5179647658656474,1.0
1433,0.5447796213681477,0.74003632125102,1.0
1434,5.056149122843321,-0.1145150440639541,1.0
1435,0.6940240311214636,-0.7555225379404527,1.0
1436,-1.2127801573438266,0.39114375534169304,0.0
1437,2.30391137773879,-0.9734042824854864,
1438,-1.345030476927857,0.7030222660922947,0.0
1439,0.4323696281964605,0.6199254683314059,1.0
