k,ari,aic,bic,pca_ari,pca_aic,pca_bic,ica_ari,ica_aic,ica_bic,rca_ari,rca_aic,rca_bic,rf_ari,rf_aic,rf_bic
2,0.004017273,36108.71221,36942.16793,0.080397079,16720.15318,16822.31872,0.009170704,-30993.044,-30837.10712,0.041209925,21049.04211,21269.50459,0.078554712,20815.8928,21036.35528
3,0.12550398,34251.29415,35504.16631,0.052378396,16366.60218,16522.53906,0.097792433,-31578.74472,-31342.15084,0.061745798,20456.30051,20789.6828,0.209660784,20023.17893,20356.56122
4,0.111928213,33296.03457,34968.32315,0.063445087,16329.35081,16539.05902,0.076680424,-31801.35056,-31484.09967,0.063408616,20330.68182,20776.98391,0.152308958,19719.12391,20165.42601
5,0.06898332,32647.87339,34739.5784,0.058280446,16232.04433,16495.52388,0.084485538,-31939.10122,-31541.19333,0.062245627,20220.75406,20779.97596,0.116615767,19584.68682,20143.90873
6,0.071448051,32298.7901,34809.91154,0.057630217,16190.97633,16508.22722,0.064081699,-32068.62833,-31590.06343,0.030538201,20182.14365,20854.28536,0.094569103,19360.64494,20032.78666
7,0.041167247,31694.40765,34624.94552,0.047230956,16148.76841,16519.79064,0.047462984,-32139.95975,-31580.73784,0.03401399,20109.42481,20894.48633,0.079218351,19272.89204,20057.95356
8,0.066004452,31202.0333,34551.9876,0.046126161,16126.66211,16551.45568,0.053848691,-32187.53745,-31547.65853,0.0285991,20037.70866,20935.68999,0.078435019,19114.15597,20012.1373
9,0.043931091,31107.15396,34876.52469,0.038012499,16107.26374,16585.82864,0.047953325,-32260.09375,-31539.55783,0.030834837,19992.72236,21003.6235,0.057471755,19011.58942,20022.49055
10,0.046900237,30717.07392,34905.86108,0.044410803,16119.89773,16652.23397,0.046100441,-32261.85877,-31460.66585,0.030639258,19979.19416,21103.0151,0.052060446,19025.55758,20149.37853
11,0.046896901,30241.65481,34849.8584,0.036068389,16096.20285,16682.31043,0.033020782,-32290.47309,-31408.62316,0.032887159,19871.20232,21107.94307,0.064576606,18958.29743,20195.03818
12,0.048213181,30333.3699,35360.98992,0.031114862,16074.05726,16713.93618,0.037321835,-32307.1723,-31344.66537,0.02596833,19881.65761,21231.31817,0.047613436,18860.46911,20210.12967
13,0.042664319,30149.25006,35596.28651,0.037893596,16066.28657,16759.93682,0.036873778,-32338.00089,-31294.83695,0.024285517,19817.21166,21279.79203,0.045047387,18791.59886,20254.17923
14,0.034007493,29806.64261,35673.09549,0.028314601,16033.75971,16781.1813,0.037802055,-32380.56066,-31256.73971,0.024437434,19816.74571,21392.24588,0.051466765,18711.94116,20287.44134
15,0.030428684,29499.52092,35785.39023,0.028444891,16091.43966,16892.63259,0.025005651,-32360.57196,-31156.09401,0.023872701,19825.5013,21513.92128,0.042653787,18569.50816,20257.92814
16,0.036032874,29603.03775,36308.32349,0.029071576,16055.60401,16910.56827,0.036558831,-32416.91485,-31131.77989,0.026942284,19719.84286,21521.18265,0.035619109,18621.75533,20423.09512
17,0.031291515,29339.30423,36464.0064,0.024308243,16034.35439,16943.08999,0.029677389,-32459.79892,-31094.00695,0.019240361,19692.06029,21606.31989,0.038932649,18621.59469,20535.8543
18,0.025718413,29037.55921,36581.67781,0.02227195,15901.49725,16864.00418,0.031506701,-32489.78577,-31043.3368,0.028310712,19724.58344,21751.76285,0.030159457,18510.41469,20537.5941
19,0.028225357,29341.80245,37305.33748,0.027452252,15980.16673,16996.445,0.0272104,-32456.95435,-30929.84838,0.021701142,19674.38461,21814.48382,0.032849354,18479.75242,20619.85164
20,0.024598822,28818.16931,37201.12077,0.026442465,15972.53019,17042.5798,0.02448879,-32483.50647,-30875.74349,0.021889785,19657.00227,21910.0213,0.037597746,18498.72019,20751.73922
21,0.028361797,28435.9956,37238.36348,0.019315441,15965.7591,17089.58005,0.02856757,-32531.22245,-30842.80246,0.020735271,19663.18563,22029.12447,0.035784116,18436.44972,20802.38855
22,0.029507823,28648.12076,37869.90508,0.021233157,15911.56225,17089.15453,0.024840657,-32624.19896,-30855.12197,0.01682469,19592.4217,22071.28034,0.031987768,18391.49267,20870.35131
23,0.028843744,27767.32662,37408.52737,0.020649032,15821.71123,17053.07485,0.023425969,-32574.71472,-30724.98073,0.013751533,19523.85653,22115.63498,0.02723049,18335.5906,20927.36905
24,0.025291383,27780.09508,37840.71226,0.021103582,15835.83521,17120.97017,0.020547313,-32589.64026,-30659.24926,0.024665323,19367.91258,22072.61084,0.032496869,18187.85117,20892.54943
25,0.020442395,28067.91237,38547.94598,0.02266372,15884.42603,17223.33233,0.022079369,-32629.57734,-30618.52933,0.015119074,19448.71599,22266.33406,0.030066692,18231.87113,21049.4892
26,0.024653427,27398.9918,38298.44184,0.020965257,15799.12058,17191.79821,0.018920309,-32599.38193,-30507.67692,0.014255099,19330.19677,22260.73464,0.026860385,18174.96516,21105.50303
27,0.017102435,27316.16712,38635.03358,0.017020521,15796.85925,17243.30822,0.021791149,-32608.86346,-30436.50144,0.020131602,19338.99012,22382.4478,0.023624653,18058.63033,21102.08801
28,0.020894656,27659.97311,39398.256,0.015846111,15848.30387,17348.52417,0.016102209,-32738.78664,-30485.76762,0.021059727,19285.54742,22441.92491,0.024004174,18115.57698,21271.95447
29,0.016997127,26603.1722,38760.87153,0.015764707,15740.56416,17294.5558,0.019456142,-32706.86556,-30373.18953,0.014003632,19299.42017,22568.71747,0.025330663,18084.05761,21353.35491
30,0.017004142,26795.14705,39372.2628,0.018824513,15817.6925,17425.45548,0.023618446,-32677.89276,-30263.55973,0.017111243,19145.34157,22527.55867,0.029031425,18051.33601,21433.55312
31,0.021712812,26796.89133,39793.42352,0.012859082,15740.95277,17402.48709,0.017767036,-32737.62032,-30242.63028,0.015534504,19264.96196,22760.09888,0.023811999,17968.26917,21463.40608
32,0.016691436,26028.85954,39444.80815,0.015685049,15784.50034,17499.806,0.017512471,-32709.75229,-30134.10524,0.012954945,19189.34458,22797.4013,0.021637652,17952.73649,21560.79321
33,0.018063046,26034.43575,39869.8008,0.014020051,15772.14794,17541.22493,0.017140166,-32758.47431,-30102.17025,0.015977959,19120.69521,22841.67174,0.020605405,17780.93613,21501.91266
34,0.023982192,26346.16473,40600.94621,0.014287065,15780.98734,17603.83567,0.016212713,-32793.25026,-30056.2892,0.01555054,19131.13658,22965.03292,0.021870211,17955.06399,21788.96033
35,0.01659322,26729.01305,41403.21096,0.01582508,15698.1314,17574.75106,0.012715177,-32738.29652,-29920.67845,0.013630314,19131.56254,23078.37868,0.017823278,17915.07439,21861.89054
36,0.015228447,25613.41966,40707.03399,0.012410109,15751.27768,17681.66868,0.015348091,-32738.18111,-29839.90604,0.012654162,19026.9299,23086.66585,0.02519027,17751.23164,21810.9676
37,0.020061435,25247.39293,40760.42369,0.013402603,15705.30614,17689.46848,0.017289685,-32837.2421,-29858.31002,0.012601251,18858.0366,23030.69236,0.01793314,17747.603,21920.25876
38,0.01325923,25413.57199,41346.01918,0.013467429,15667.98429,17705.91796,0.012192283,-32912.15713,-29852.56805,0.01370051,18978.44428,23264.01985,0.024117233,17829.47499,22115.05056
39,0.017325723,25868.85773,42220.72135,0.01330174,15655.89867,17747.60369,0.013457906,-32842.25298,-29702.00689,0.010770818,18878.86621,23277.36159,0.020786674,17756.09175,22154.58713
40,0.014897087,25144.79474,41916.0748,0.015597665,15598.37559,17743.85194,0.01578798,-32881.72611,-29660.82302,0.012191212,18978.46753,23489.88272,0.018827896,17618.20838,22129.62356
41,0.014252586,25276.95398,42467.65046,0.011361561,15669.39333,17868.64102,0.012807011,-32824.12031,-29522.56021,0.009780358,18909.38499,23533.71998,0.019318026,17570.76465,22195.09964
42,0.015124837,24667.96433,42278.07724,0.015641461,15548.50032,17801.51935,0.011779073,-32880.02247,-29497.80537,0.010159294,18830.21261,23567.46741,0.016750444,17672.60216,22409.85696
43,0.018269079,24591.24187,42620.77121,0.010295996,15610.01115,17916.80152,0.008855723,-32868.24963,-29405.37552,0.010274902,18766.81191,23616.98652,0.015019939,17632.17251,22482.34712
44,0.015389918,24038.31563,42487.2614,0.013796882,15610.97978,17971.54148,0.013136774,-32900.01556,-29356.48445,0.010446602,18706.54723,23669.64165,0.016000384,17670.2177,22633.31212
45,0.014947928,24782.74071,43651.10291,0.012586802,15662.59778,18076.93082,0.011989161,-32966.58686,-29342.39874,0.010309329,18681.39352,23757.40775,0.016470382,17407.0265,22483.04073
46,0.013898982,23436.35781,42724.13644,0.01349637,15557.86928,18025.97365,0.013376854,-32914.78945,-29209.94432,0.010839276,18567.8854,23756.81943,0.017234923,17574.50566,22763.43969
47,0.014087255,24064.72675,43771.92181,0.010631425,15533.46246,18055.33817,0.010995596,-32968.4972,-29182.99507,0.010561482,18566.28329,23868.13713,0.014088377,17539.49248,22841.34632
48,0.011826147,23729.87688,43856.48837,0.011399978,15443.31973,18018.96678,0.010168637,-32964.46402,-29098.30488,0.008288941,18610.90946,24025.68311,0.01439508,17567.91819,22982.69183
49,0.01281697,24063.89683,44609.92475,0.014253997,15593.74557,18223.16396,0.009750906,-33006.89489,-29060.07874,0.010160746,18461.45276,23989.14622,0.013785308,17347.38391,22875.07737
